"Region","month","year","Value"
"Ontario",7,2017,99.06830825
"Prince Edward Island",7,2017,97.69561441
"Québec",7,2017,107.4688456
"Saskatchewan",7,2017,96.27403313
"Yukon",7,2017,93.96503074
"Alberta",8,2017,112.5149019
"British Columbia",8,2017,100.4834388
"Manitoba",8,2017,112.2603049
"New Brunswick",8,2017,88.27373918
"Newfoundland and Labrador",8,2017,111.4367941
"Northwest Territories",8,2017,101.0946656
"Nova Scotia",8,2017,95.41136267
"Nunavut",8,2017,103.6625881
"Ontario",8,2017,102.6057467
"Prince Edward Island",8,2017,88.88877011
"Québec",8,2017,121.2349959
"Saskatchewan",8,2017,115.5846494
"Yukon",8,2017,106.6150751
"Alberta",9,2017,151.6236379
"British Columbia",9,2017,113.1211566
"Manitoba",9,2017,144.9142937
"New Brunswick",9,2017,77.40009921
"Newfoundland and Labrador",9,2017,116.0130192
"Northwest Territories",9,2017,143.2967305
"Nova Scotia",9,2017,91.67445753
"Nunavut",9,2017,148.5771242
"Ontario",9,2017,104.5890682
"Prince Edward Island",9,2017,85.11088246
"Québec",9,2017,126.6938189
"Saskatchewan",9,2017,140.9531661
"Yukon",9,2017,159.9909491
"Alberta",10,2017,172.5808048
"British Columbia",10,2017,143.8378814
"Manitoba",10,2017,152.2778144
"New Brunswick",10,2017,100.8345338
"Newfoundland and Labrador",10,2017,110.2648315
"Northwest Territories",10,2017,133.672522
"Nova Scotia",10,2017,97.86032284
"Nunavut",10,2017,117.1644355
"Ontario",10,2017,133.0580749
"Prince Edward Island",10,2017,72.02830189
"Québec",10,2017,152.8079062
"Saskatchewan",10,2017,162.3727936
"Yukon",10,2017,134.8928163
"Alberta",11,2017,117.119484
"British Columbia",11,2017,108.8103127
"Manitoba",11,2017,108.5068357
"New Brunswick",11,2017,141.0118133
"Newfoundland and Labrador",11,2017,116.7354748
"Northwest Territories",11,2017,100
"Nova Scotia",11,2017,112.039853
"Nunavut",11,2017,100.1805929
"Ontario",11,2017,113.4717149
"Prince Edward Island",11,2017,90.33507937
"Québec",11,2017,108.2208607
"Saskatchewan",11,2017,121.241006
"Yukon",11,2017,100
"Alberta",12,2017,100.5151761
"British Columbia",12,2017,99.49166913
"Manitoba",12,2017,100
"New Brunswick",12,2017,95.72516173
"Newfoundland and Labrador",12,2017,102.4535307
"Northwest Territories",12,2017,100
"Nova Scotia",12,2017,110.7983956
"Nunavut",12,2017,100.03193
"Ontario",12,2017,99.16856741
"Prince Edward Island",12,2017,109.8057619
"Québec",12,2017,101.8696546
"Saskatchewan",12,2017,100.012157
"Yukon",12,2017,100
"Alberta",1,2018,101.1309466
"British Columbia",1,2018,99.76996347
"Manitoba",1,2018,100
"New Brunswick",1,2018,101.7691326
"Newfoundland and Labrador",1,2018,100.8392476
"Northwest Territories",1,2018,100
"Nova Scotia",1,2018,96.20374223
"Nunavut",1,2018,100
"Ontario",1,2018,101.1269486
"Prince Edward Island",1,2018,109.186568
"Québec",1,2018,100.3488239
"Saskatchewan",1,2018,100.2275895
"Yukon",1,2018,100
"Alberta",2,2018,101.7216048
"British Columbia",2,2018,109.2963536
"Manitoba",2,2018,100.1694396
"New Brunswick",2,2018,103.3647541
"Newfoundland and Labrador",2,2018,100.4418679
"Northwest Territories",2,2018,100
"Nova Scotia",2,2018,86.49725871
"Nunavut",2,2018,100
"Ontario",2,2018,101.0350248
"Prince Edward Island",2,2018,102.9539393
"Québec",2,2018,100.9920064
"Saskatchewan",2,2018,100.112214
"Yukon",2,2018,100
"Alberta",3,2018,136.0019295
"British Columbia",3,2018,119.3865026
"Manitoba",3,2018,113.8206354
"New Brunswick",3,2018,100.2666385
"Newfoundland and Labrador",3,2018,100.3610136
"Northwest Territories",3,2018,102.6233194
"Nova Scotia",3,2018,95.800034
"Nunavut",3,2018,100.0407531
"Ontario",3,2018,117.6362952
"Prince Edward Island",3,2018,114.2778208
"Québec",3,2018,105.6574332
"Saskatchewan",3,2018,128.1803655
"Yukon",3,2018,105.9764364
"Alberta",4,2018,140.0179508
"British Columbia",4,2018,111.6539374
"Manitoba",4,2018,122.0721848
"New Brunswick",4,2018,114.274049
"Newfoundland and Labrador",4,2018,117.0256912
"Northwest Territories",4,2018,112.0459754
"Nova Scotia",4,2018,119.3554698
"Nunavut",4,2018,101.8475206
"Ontario",4,2018,134.5946494
"Prince Edward Island",4,2018,121.2886846
"Québec",4,2018,120.1336967
"Saskatchewan",4,2018,130.3979198
"Yukon",4,2018,118.3905589
"Alberta",5,2018,76.63986706
"British Columbia",5,2018,93.53986549
"Manitoba",5,2018,84.81718255
"New Brunswick",5,2018,103.0272043
"Newfoundland and Labrador",5,2018,121.4442406
"Northwest Territories",5,2018,104.1345237
"Nova Scotia",5,2018,117.1989526
"Nunavut",5,2018,108.2249792
"Ontario",5,2018,101.1387241
"Prince Edward Island",5,2018,109.0220081
"Québec",5,2018,123.1814317
"Saskatchewan",5,2018,68.99922187
"Yukon",5,2018,98.35064561
"Alberta",6,2018,85.62894676
"British Columbia",6,2018,91.13364551
"Manitoba",6,2018,80.50217949
"New Brunswick",6,2018,98.04088661
"Newfoundland and Labrador",6,2018,119.1718393
"Northwest Territories",6,2018,98.56882628
"Nova Scotia",6,2018,103.3316344
"Nunavut",6,2018,104.3273671
"Ontario",6,2018,93.08926053
"Prince Edward Island",6,2018,104.2367711
"Québec",6,2018,117.4407147
"Saskatchewan",6,2018,87.59793473
"Yukon",6,2018,96.41094436
"Alberta",7,2018,89.04167224
"British Columbia",7,2018,95.37255037
"Manitoba",7,2018,96.43595301
"New Brunswick",7,2018,98.31917059
"Newfoundland and Labrador",7,2018,104.8634132
"Northwest Territories",7,2018,103.4276982
"Nova Scotia",7,2018,104.3556228
"Nunavut",7,2018,111.077997
"Ontario",7,2018,94.02656481
"Prince Edward Island",7,2018,102.5533433
"Québec",7,2018,98.04054229
"Saskatchewan",7,2018,90.9357808
"Yukon",7,2018,90.18509429
"Alberta",8,2018,93.15645238
"British Columbia",8,2018,94.258219
"Manitoba",8,2018,98.14092585
"New Brunswick",8,2018,99.24383515
"Newfoundland and Labrador",8,2018,104.7288396
"Northwest Territories",8,2018,115.3239119
"Nova Scotia",8,2018,92.22322221
"Nunavut",8,2018,127.7736358
"Ontario",8,2018,101.2836858
"Prince Edward Island",8,2018,94.07774333
"Québec",8,2018,118.756627
"Saskatchewan",8,2018,84.69798348
"Yukon",8,2018,108.7194797
"Alberta",9,2018,160.7873454
"British Columbia",9,2018,157.2396139
"Manitoba",9,2018,161.8926044
"New Brunswick",9,2018,91.326287
"Newfoundland and Labrador",9,2018,104.9631926
"Northwest Territories",9,2018,178.1356096
"Nova Scotia",9,2018,97.67511654
"Nunavut",9,2018,150.9214677
"Ontario",9,2018,123.0619959
"Prince Edward Island",9,2018,82.72835266
"Québec",9,2018,127.6891737
"Saskatchewan",9,2018,157.4586175
"Yukon",9,2018,204.5911402
"Alberta",10,2018,168.2297204
"British Columbia",10,2018,159.0561551
"Manitoba",10,2018,181.0345024
"New Brunswick",10,2018,144.689825
"Newfoundland and Labrador",10,2018,148.287649
"Northwest Territories",10,2018,129.0878178
"Nova Scotia",10,2018,111.7816667
"Nunavut",10,2018,108.4086897
"Ontario",10,2018,165.0114255
"Prince Edward Island",10,2018,102.5694051
"Québec",10,2018,150.3468269
"Saskatchewan",10,2018,177.616777
"Yukon",10,2018,150.8105598
"Alberta",11,2018,123.1029711
"British Columbia",11,2018,104.551446
"Manitoba",11,2018,103.003738
"New Brunswick",11,2018,125.5550807
"Newfoundland and Labrador",11,2018,117.1413771
"Northwest Territories",11,2018,100
"Nova Scotia",11,2018,128.333495
"Nunavut",11,2018,100.0926158
"Ontario",11,2018,120.0727059
"Prince Edward Island",11,2018,110.9136645
"Québec",11,2018,117.6685744
"Saskatchewan",11,2018,110.7269384
"Yukon",11,2018,100
"Alberta",12,2018,101.2571277
"British Columbia",12,2018,100.4860323
"Manitoba",12,2018,100
"New Brunswick",12,2018,120.7158223
"Newfoundland and Labrador",12,2018,104.8859573
"Northwest Territories",12,2018,100
"Nova Scotia",12,2018,135.180316
"Nunavut",12,2018,100.0468733
"Ontario",12,2018,101.0722121
"Prince Edward Island",12,2018,126.1455583
"Québec",12,2018,101.0562576
"Saskatchewan",12,2018,100.0917141
"Yukon",12,2018,100
"Alberta",1,2019,100.1461199
"British Columbia",1,2019,100.7033277
"Manitoba",1,2019,100
"New Brunswick",1,2019,101.0253204
"Newfoundland and Labrador",1,2019,100.506325
"Northwest Territories",1,2019,100
"Nova Scotia",1,2019,100.6609009
"Nunavut",1,2019,100
"Ontario",1,2019,100.3331821
"Prince Edward Island",1,2019,104.8344255
"Québec",1,2019,100.1987869
"Saskatchewan",1,2019,100.0183415
"Yukon",1,2019,100
"Alberta",2,2019,101.3553513
"British Columbia",2,2019,104.1707194
"Manitoba",2,2019,100.2725115
"New Brunswick",2,2019,103.7399404
"Newfoundland and Labrador",2,2019,102.0572754
"Northwest Territories",2,2019,100
"Nova Scotia",2,2019,112.0582401
"Nunavut",2,2019,100
"Ontario",2,2019,100.583113
"Prince Edward Island",2,2019,103.5949904
"Québec",2,2019,100.8009105
"Saskatchewan",2,2019,100.0921422
"Yukon",2,2019,100
"Alberta",3,2019,144.1856278
"British Columbia",3,2019,107.9263866
"Manitoba",3,2019,109.7612396
"New Brunswick",3,2019,101.5020254
"Newfoundland and Labrador",3,2019,110.1148737
"Northwest Territories",3,2019,100.6130167
"Nova Scotia",3,2019,110.3523104
"Nunavut",3,2019,100.1383283
"Ontario",3,2019,107.5982042
"Prince Edward Island",3,2019,96.94964962
"Québec",3,2019,110.5690665
"Saskatchewan",3,2019,125.6964398
"Yukon",3,2019,104.161257
"Alberta",4,2019,142.3116871
"British Columbia",4,2019,111.8986028
"Manitoba",4,2019,116.149504
"New Brunswick",4,2019,105.5599823
"Newfoundland and Labrador",4,2019,125.5978023
"Northwest Territories",4,2019,113.1725393
"Nova Scotia",4,2019,76.68156773
"Nunavut",4,2019,101.2733574
"Ontario",4,2019,118.5194848
"Prince Edward Island",4,2019,82.59073767
"Québec",4,2019,115.8813686
"Saskatchewan",4,2019,145.0521143
"Yukon",4,2019,119.247904
"Alberta",5,2019,110.5813127
"British Columbia",5,2019,101.9960233
"Manitoba",5,2019,110.9402728
"New Brunswick",5,2019,90.48474652
"Newfoundland and Labrador",5,2019,103.8758407
"Northwest Territories",5,2019,110.7367276
"Nova Scotia",5,2019,105.6405099
"Nunavut",5,2019,112.9015427
"Ontario",5,2019,112.7422237
"Prince Edward Island",5,2019,114.2891302
"Québec",5,2019,118.6394584
"Saskatchewan",5,2019,115.1528236
"Yukon",5,2019,98.37259588
"Alberta",6,2019,90.0902915
"British Columbia",6,2019,99.22819089
"Manitoba",6,2019,87.24276659
"New Brunswick",6,2019,93.99731824
"Newfoundland and Labrador",6,2019,110.7992913
"Northwest Territories",6,2019,112.5151832
"Nova Scotia",6,2019,98.40507453
"Nunavut",6,2019,93.03572478
"Ontario",6,2019,94.88129331
"Prince Edward Island",6,2019,83.4046753
"Québec",6,2019,109.6001499
"Saskatchewan",6,2019,91.11133097
"Yukon",6,2019,95.36912334
"Alberta",7,2019,108.0190623
"British Columbia",7,2019,104.0263788
"Manitoba",7,2019,107.7534473
"New Brunswick",7,2019,104.5197938
"Newfoundland and Labrador",7,2019,117.0072923
"Northwest Territories",7,2019,113.5476944
"Nova Scotia",7,2019,99.2339762
"Nunavut",7,2019,119.3219613
"Ontario",7,2019,105.2349868
"Prince Edward Island",7,2019,109.7960442
"Québec",7,2019,107.4934484
"Saskatchewan",7,2019,108.6359735
"Yukon",7,2019,95.00909893
"Alberta",8,2019,134.0444563
"British Columbia",8,2019,116.8715323
"Manitoba",8,2019,119.046585
"New Brunswick",8,2019,96.62875114
"Newfoundland and Labrador",8,2019,125.795727
"Northwest Territories",8,2019,138.9926226
"Nova Scotia",8,2019,89.8805374
"Nunavut",8,2019,124.9419165
"Ontario",8,2019,106.7617697
"Prince Edward Island",8,2019,91.71941532
"Québec",8,2019,123.0627996
"Saskatchewan",8,2019,120.7510324
"Yukon",8,2019,127.3954672
"Alberta",9,2019,171.9211573
"British Columbia",9,2019,149.4438013
"Manitoba",9,2019,157.5603744
"New Brunswick",9,2019,100.4983268
"Newfoundland and Labrador",9,2019,134.9627945
"Northwest Territories",9,2019,189.4326506
"Nova Scotia",9,2019,81.395608
"Nunavut",9,2019,168.0960147
"Ontario",9,2019,118.9251719
"Prince Edward Island",9,2019,74.61097143
"Québec",9,2019,143.3261113
"Saskatchewan",9,2019,176.1462851
"Yukon",9,2019,190.1314226
"Alberta",10,2019,160.0067591
"British Columbia",10,2019,162.2826684
"Manitoba",10,2019,154.2382384
"New Brunswick",10,2019,88.61146675
"Newfoundland and Labrador",10,2019,108.5129857
"Northwest Territories",10,2019,144.6946448
"Nova Scotia",10,2019,107.0698013
"Nunavut",10,2019,123.574398
"Ontario",10,2019,127.5543789
"Prince Edward Island",10,2019,99.27451321
"Québec",10,2019,132.6792342
"Saskatchewan",10,2019,169.0344124
"Yukon",10,2019,144.022981
"Alberta",11,2019,121.2276913
"British Columbia",11,2019,106.2990965
"Manitoba",11,2019,113.0191522
"New Brunswick",11,2019,70.30086952
"Newfoundland and Labrador",11,2019,116.3751309
"Northwest Territories",11,2019,100
"Nova Scotia",11,2019,96.79701621
"Nunavut",11,2019,100.3543196
"Ontario",11,2019,109.4484497
"Prince Edward Island",11,2019,116.4738552
"Québec",11,2019,107.7255205
"Saskatchewan",11,2019,135.2507283
"Yukon",11,2019,100
"Alberta",12,2019,103.0950828
"British Columbia",12,2019,100.7485475
"Manitoba",12,2019,100
"New Brunswick",12,2019,115.8279443
"Newfoundland and Labrador",12,2019,106.653053
"Northwest Territories",12,2019,100
"Nova Scotia",12,2019,139.1701268
"Nunavut",12,2019,100.0041365
"Ontario",12,2019,101.1374409
"Prince Edward Island",12,2019,144.0244865
"Québec",12,2019,101.5775676
"Saskatchewan",12,2019,100.3645392
"Yukon",12,2019,100
"Alberta",1,2020,101.0609062
"British Columbia",1,2020,101.3930535
"Manitoba",1,2020,100
"New Brunswick",1,2020,100.7019063
"Newfoundland and Labrador",1,2020,101.7943712
"Northwest Territories",1,2020,100
"Nova Scotia",1,2020,96.2260761
"Nunavut",1,2020,100
"Ontario",1,2020,100.9277358
"Prince Edward Island",1,2020,111.8731144
"Québec",1,2020,100.5544979
"Saskatchewan",1,2020,100.1421196
"Yukon",1,2020,100
"Alberta",2,2020,103.7403009
"British Columbia",2,2020,109.7196052
"Manitoba",2,2020,100.3076128
"New Brunswick",2,2020,111.5287683
"Newfoundland and Labrador",2,2020,102.7283435
"Northwest Territories",2,2020,100
"Nova Scotia",2,2020,95.68427301
"Nunavut",2,2020,100
"Ontario",2,2020,100.9251417
"Prince Edward Island",2,2020,108.779809
"Québec",2,2020,101.8382409
"Saskatchewan",2,2020,100.2095829
"Yukon",2,2020,100
"Alberta",3,2020,135.999933
"British Columbia",3,2020,122.093503
"Manitoba",3,2020,115.3816501
"New Brunswick",3,2020,99.73803119
"Newfoundland and Labrador",3,2020,104.49375
"Northwest Territories",3,2020,103.464826
"Nova Scotia",3,2020,106.3515978
"Nunavut",3,2020,100.0576166
"Ontario",3,2020,106.2478386
"Prince Edward Island",3,2020,135.8372874
"Québec",3,2020,104.6246316
"Saskatchewan",3,2020,138.4764819
"Yukon",3,2020,108.1076697
"Alberta",4,2020,137.9890682
"British Columbia",4,2020,112.4960171
"Manitoba",4,2020,133.8165266
"New Brunswick",4,2020,104.9864207
"Newfoundland and Labrador",4,2020,123.2464815
"Northwest Territories",4,2020,119.7916047
"Nova Scotia",4,2020,103.637772
"Nunavut",4,2020,101.6334166
"Ontario",4,2020,123.703111
"Prince Edward Island",4,2020,94.68056596
"Québec",4,2020,123.9703071
"Saskatchewan",4,2020,156.940262
"Yukon",4,2020,118.319361
"Alberta",5,2020,119.4088495
"British Columbia",5,2020,102.5932056
"Manitoba",5,2020,116.2187402
"New Brunswick",5,2020,106.5551644
"Newfoundland and Labrador",5,2020,126.6456027
"Northwest Territories",5,2020,111.1839069
"Nova Scotia",5,2020,112.8515223
"Nunavut",5,2020,109.1182121
"Ontario",5,2020,111.1651543
"Prince Edward Island",5,2020,117.1268186
"Québec",5,2020,125.5595969
"Saskatchewan",5,2020,101.6948136
"Yukon",5,2020,100.1975773
"Alberta",6,2020,95.10685055
"British Columbia",6,2020,100.6797016
"Manitoba",6,2020,94.4001974
"New Brunswick",6,2020,92.44569358
"Newfoundland and Labrador",6,2020,100.9273391
"Northwest Territories",6,2020,104.8799611
"Nova Scotia",6,2020,97.53263331
"Nunavut",6,2020,93.26239796
"Ontario",6,2020,92.5113892
"Prince Edward Island",6,2020,86.69911634
"Québec",6,2020,102.5524421
"Saskatchewan",6,2020,89.78290188
"Yukon",6,2020,100.6235519
"Alberta",7,2020,102.7183195
"British Columbia",7,2020,104.7396508
"Manitoba",7,2020,97.98340922
"New Brunswick",7,2020,100.6427658
"Newfoundland and Labrador",7,2020,95.08652238
"Northwest Territories",7,2020,105.6522557
"Nova Scotia",7,2020,99.19040124
"Nunavut",7,2020,86.45689801
"Ontario",7,2020,96.20284565
"Prince Edward Island",7,2020,98.55012738
"Québec",7,2020,96.869782
"Saskatchewan",7,2020,102.1027311
"Yukon",7,2020,100.3063977
"Alberta",8,2020,118.3626207
"British Columbia",8,2020,111.8749583
"Manitoba",8,2020,109.7795252
"New Brunswick",8,2020,93.92229615
"Newfoundland and Labrador",8,2020,103.1410644
"Northwest Territories",8,2020,101.1875415
"Nova Scotia",8,2020,92.09690749
"Nunavut",8,2020,109.9779957
"Ontario",8,2020,103.3248219
"Prince Edward Island",8,2020,77.55389555
"Québec",8,2020,115.7801747
"Saskatchewan",8,2020,118.8306951
"Yukon",8,2020,120.0154112
"Alberta",9,2020,143.2269904
"British Columbia",9,2020,120.470759
"Manitoba",9,2020,144.2157612
"New Brunswick",9,2020,103.3486788
"Newfoundland and Labrador",9,2020,129.9839781
"Northwest Territories",9,2020,173.4947829
"Nova Scotia",9,2020,97.52835731
"Nunavut",9,2020,158.285997
"Ontario",9,2020,118.6939965
"Prince Edward Island",9,2020,97.59786647
"Québec",9,2020,143.0591404
"Saskatchewan",9,2020,167.0823233
"Yukon",9,2020,152.3667432
"Alberta",10,2020,157.4521763
"British Columbia",10,2020,124.3705485
"Manitoba",10,2020,154.7801221
"New Brunswick",10,2020,106.930364
"Newfoundland and Labrador",10,2020,109.4272895
"Northwest Territories",10,2020,121.5014789
"Nova Scotia",10,2020,73.46062295
"Nunavut",10,2020,115.893086
"Ontario",10,2020,129.7784751
"Prince Edward Island",10,2020,86.00302516
"Québec",10,2020,156.3045523
"Saskatchewan",10,2020,155.6960491
"Yukon",10,2020,123.988362
"Alberta",11,2020,119.3566164
"British Columbia",11,2020,109.1450583
"Manitoba",11,2020,117.8919688
"New Brunswick",11,2020,78.13867753
"Newfoundland and Labrador",11,2020,109.9019206
"Northwest Territories",11,2020,100
"Nova Scotia",11,2020,76.09906904
"Nunavut",11,2020,100.2827641
"Ontario",11,2020,113.1280378
"Prince Edward Island",11,2020,93.88392952
"Québec",11,2020,105.85313
"Saskatchewan",11,2020,127.2381138
"Yukon",11,2020,100
"Alberta",12,2020,102.9236351
"British Columbia",12,2020,100.1957871
"Manitoba",12,2020,100
"New Brunswick",12,2020,99.44572768
"Newfoundland and Labrador",12,2020,96.77626537
"Northwest Territories",12,2020,100
"Nova Scotia",12,2020,112.7656193
"Nunavut",12,2020,100.0321387
"Ontario",12,2020,102.8550922
"Prince Edward Island",12,2020,86.44695361
"Québec",12,2020,101.0031549
"Saskatchewan",12,2020,100.4340246
"Yukon",12,2020,100
"Alberta",1,2021,101.372861
"British Columbia",1,2021,101.9244025
"Manitoba",1,2021,100
"New Brunswick",1,2021,108.5320708
"Newfoundland and Labrador",1,2021,103.4132942
"Northwest Territories",1,2021,100
"Nova Scotia",1,2021,106.4004122
"Nunavut",1,2021,100
"Ontario",1,2021,101.7375446
"Prince Edward Island",1,2021,141.6856093
"Québec",1,2021,100.8276306
"Saskatchewan",1,2021,100.2594459
"Yukon",1,2021,100
